День,Серия,Значение
2024-03-06,Ряд 7,191
2024-03-06,Ряд 8,177
2024-03-06,Ряд 9,182
2024-03-06,Ряд 10,174
2024-03-07,Ряд 1,110
2024-03-07,Ряд 2,135
2024-03-07,Ряд 3,145
2024-03-07,Ряд 4,168
2024-03-07,Ряд 5,186
2024-03-07,Ряд 6,180
2024-03-07,Ряд 7,185
2024-03-07,Ряд 8,172
2024-03-07,Ряд 9,177
2024-03-07,Ряд 10,187
2024-03-08,Ряд 1,108
2024-03-08,Ряд 2,134
2024-03-08,Ряд 3,160
2024-03-08,Ряд 4,165
2024-03-08,Ряд 5,182
2024-03-08,Ряд 6,175
2024-03-08,Ряд 7,180
2024-03-08,Ряд 8,184
2024-03-08,Ряд 9,172
2024-03-08,Ряд 10,183
2024-03-09,Ряд 1,122
2024-03-09,Ряд 2,132
2024-03-09,Ряд 3,157
2024-03-09,Ряд 4,162
2024-03-09,Ряд 5,178
2024-03-09,Ряд 6,187
2024-03-09,Ряд 7,175
2024-03-09,Ряд 8,179
2024-03-09,Ряд 9,168
2024-03-09,Ряд 10,180
2024-03-10,Ряд 1,120
2024-03-10,Ряд 2,147
2024-03-10,Ряд 3,155
2024-03-10,Ряд 4,176
2024-03-10,Ряд 5,174
2024-03-10,Ряд 6,182
2024-03-10,Ряд 7,170
2024-03-10,Ряд 8,174
2024-03-10,Ряд 9,180
2024-03-10,Ряд 10,176
2024-03-11,Ряд 1,118
2024-03-11,Ряд 2,145
2024-03-11,Ряд 3,153
2024-03-11,Ряд 4,173
2024-03-11,Ряд 5,187
2024-03-11,Ряд 6,178
2024-03-11,Ряд 7,182
2024-03-11,Ряд 8,169
2024-03-11,Ряд 9,176
2024-03-11,Ряд 10,173
2024-03-12,Ряд 1,116
2024-03-12,Ряд 2,143
2024-03-12,Ряд 3,167
2024-03-12,Ряд 4,170
2024-03-12,Ряд 5,183
2024-03-12,Ряд 6,173
2024-03-12,Ряд 7,176
2024-03-12,Ряд 8,181
2024-03-12,Ряд 9,172
2024-03-12,Ряд 10,186
2024-03-13,Ряд 1,131
2024-03-13,Ряд 2,141
2024-03-13,Ряд 3,165
2024-03-13,Ряд 4,166
2024-03-13,Ряд 5,178
2024-03-13,Ряд 6,184
2024-03-13,Ряд 7,171
2024-03-13,Ряд 8,176
2024-03-13,Ряд 9,168
2024-03-13,Ряд 10,183
2024-03-14,Ряд 1,129
2024-03-14,Ряд 2,139
2024-03-14,Ряд 3,162
2024-03-14,Ряд 4,180
2024-03-14,Ряд 5,174
2024-03-14,Ряд 6,179
2024-03-14,Ряд 7,166
2024-03-14,Ряд 8,171
2024-03-14,Ряд 9,181
2024-03-14,Ряд 10,180
2024-03-15,Ряд 1,127
2024-03-15,Ряд 2,153
2024-03-15,Ряд 3,159
2024-03-15,Ряд 4,176
2024-03-15,Ряд 5,169
2024-03-15,Ряд 6,174
2024-03-15,Ряд 7,178
2024-03-15,Ряд 8,166
2024-03-15,Ряд 9,177
2024-03-15,Ряд 10,177
2024-03-16,Ряд 1,125
2024-03-16,Ряд 2,151
2024-03-16,Ряд 3,173
2024-03-16,Ряд 4,172
2024-03-16,Ряд 5,181
2024-03-16,Ряд 6,169
2024-03-16,Ряд 7,172
2024-03-16,Ряд 8,162
2024-03-16,Ряд 9,173
2024-03-16,Ряд 10,192
2024-03-17,Ряд 1,140
2024-03-17,Ряд 2,149
2024-03-17,Ряд 3,170
2024-03-17,Ряд 4,168
2024-03-17,Ряд 5,176
2024-03-17,Ряд 6,181
2024-03-17,Ряд 7,167
2024-03-17,Ряд 8,174
2024-03-17,Ряд 9,170
2024-03-17,Ряд 10,189
2024-03-18,Ряд 1,139
2024-03-18,Ряд 2,147
2024-03-18,Ряд 3,167
2024-03-18,Ряд 4,181
2024-03-18,Ряд 5,171
2024-03-18,Ряд 6,175
2024-03-18,Ряд 7,162
2024-03-18,Ряд 8,170
2024-03-18,Ряд 9,183
2024-03-18,Ряд 10,187
2024-03-19,Ряд 1,137
2024-03-19,Ряд 2,161
2024-03-19,Ряд 3,163
2024-03-19,Ряд 4,176
2024-03-19,Ряд 5,166
2024-03-19,Ряд 6,170
2024-03-19,Ряд 7,174
2024-03-19,Ряд 8,166
2024-03-19,Ряд 9,180
2024-03-19,Ряд 10,184
2024-03-20,Ряд 1,134
2024-03-20,Ряд 2,158
2024-03-20,Ряд 3,160
2024-03-20,Ряд 4,172
2024-03-20,Ряд 5,178
2024-03-20,Ряд 6,165
2024-03-20,Ряд 7,169
2024-03-20,Ряд 8,162
2024-03-20,Ряд 9,177
2024-03-20,Ряд 10,199
2024-03-21,Ряд 1,149
2024-03-21,Ряд 2,156
2024-03-21,Ряд 3,173
2024-03-21,Ряд 4,167
2024-03-21,Ряд 5,173
2024-03-21,Ряд 6,160
2024-03-21,Ряд 7,165
2024-03-21,Ряд 8,175
2024-03-21,Ряд 9,174
2024-03-21,Ряд 10,197
2024-03-22,Ряд 1,147
2024-03-22,Ряд 2,153
2024-03-22,Ряд 3,170
2024-03-22,Ряд 4,180
2024-03-22,Ряд 5,168
2024-03-22,Ряд 6,171
2024-03-22,Ряд 7,160
2024-03-22,Ряд 8,171
2024-03-22,Ряд 9,171
2024-03-22,Ряд 10,195
2024-03-23,Ряд 1,145
2024-03-23,Ряд 2,167
2024-03-23,Ряд 3,166
2024-03-23,Ряд 4,175
2024-03-23,Ряд 5,163
2024-03-23,Ряд 6,166
2024-03-23,Ряд 7,172
2024-03-23,Ряд 8,167
2024-03-23,Ряд 9,186
2024-03-23,Ряд 10,192
2024-03-24,Ряд 1,143
2024-03-24,Ряд 2,164
2024-03-24,Ряд 3,162
2024-03-24,Ряд 4,170
2024-03-24,Ряд 5,174
2024-03-24,Ряд 6,161
2024-03-24,Ряд 7,168
2024-03-24,Ряд 8,164
2024-03-24,Ряд 9,183
2024-03-24,Ряд 10,207
2024-03-25,Ряд 1,140
2024-03-25,Ряд 2,161
2024-03-25,Ряд 3,174
2024-03-25,Ряд 4,165
2024-03-25,Ряд 5,169
2024-03-25,Ряд 6,156
2024-03-25,Ряд 7,164
2024-03-25,Ряд 8,177
2024-03-25,Ряд 9,180
2024-03-25,Ряд 10,205
2024-03-26,Ряд 1,155
2024-03-26,Ряд 2,157
2024-03-26,Ряд 3,170
2024-03-26,Ряд 4,160
2024-03-26,Ряд 5,164
2024-03-26,Ряд 6,168
2024-03-26,Ряд 7,159
2024-03-26,Ряд 8,174
2024-03-26,Ряд 9,178
2024-03-26,Ряд 10,203
2024-03-27,Ряд 1,152
2024-03-27,Ряд 2,171
2024-03-27,Ряд 3,166
2024-03-27,Ряд 4,172
2024-03-27,Ряд 5,159
2024-03-27,Ряд 6,163
2024-03-27,Ряд 7,155
2024-03-27,Ряд 8,171
2024-03-27,Ряд 9,193
2024-03-27,Ряд 10,201
2024-03-28,Ряд 1,150
2024-03-28,Ряд 2,167
2024-03-28,Ряд 3,161
2024-03-28,Ряд 4,167
2024-03-28,Ряд 5,170
2024-03-28,Ряд 6,159
2024-03-28,Ряд 7,168
2024-03-28,Ряд 8,168
2024-03-28,Ряд 9,190
2024-03-28,Ряд 10,200
2024-03-29,Ряд 1,147
2024-03-29,Ряд 2,163
2024-03-29,Ряд 3,174
2024-03-29,Ряд 4,162
2024-03-29,Ряд 5,165
2024-03-29,Ряд 6,154
2024-03-29,Ряд 7,165
2024-03-29,Ряд 8,182
2024-03-29,Ряд 9,188
2024-03-29,Ряд 10,215
2024-03-30,Ряд 1,161
2024-03-30,Ряд 2,159
2024-03-30,Ряд 3,169
2024-03-30,Ряд 4,156
2024-03-30,Ряд 5,160
2024-03-30,Ряд 6,166
2024-03-30,Ряд 7,161
2024-03-30,Ряд 8,179
2024-03-30,Ряд 9,186
2024-03-30,Ряд 10,213
2024-03-31,Ряд 1,158
2024-03-31,Ряд 2,155
2024-03-31,Ряд 3,164
2024-03-31,Ряд 4,168
2024-03-31,Ряд 5,155
2024-03-31,Ряд 6,162
2024-03-31,Ряд 7,157
2024-03-31,Ряд 8,177
2024-03-31,Ряд 9,201
2024-03-31,Ряд 10,211
2024-04-01,Ряд 1,154
2024-04-01,Ряд 2,168
2024-04-01,Ряд 3,159
2024-04-01,Ряд 4,163
2024-04-01,Ряд 5,150
2024-04-01,Ряд 6,157
2024-04-01,Ряд 7,171
2024-04-01,Ряд 8,174
2024-04-01,Ряд 9,199
2024-04-01,Ряд 10,209
2024-04-02,Ряд 1,151
2024-04-02,Ряд 2,164
2024-04-02,Ряд 3,171
2024-04-02,Ряд 4,158
2024-04-02,Ряд 5,162
2024-04-02,Ряд 6,153
2024-04-02,Ряд 7,168
2024-04-02,Ряд 8,172
2024-04-02,Ряд 9,197
2024-04-02,Ряд 10,224
2024-04-03,Ряд 1,165
2024-04-03,Ряд 2,160
2024-04-03,Ряд 3,166
2024-04-03,Ряд 4,152
2024-04-03,Ряд 5,157
2024-04-03,Ряд 6,166
2024-04-03,Ряд 7,165
2024-04-03,Ряд 8,187
2024-04-03,Ряд 9,195
2024-04-03,Ряд 10,221
2024-04-04,Ряд 1,161
2024-04-04,Ряд 2,155
2024-04-04,Ряд 3,161
2024-04-04,Ряд 4,164
2024-04-04,Ряд 5,152
2024-04-04,Ряд 6,162
2024-04-04,Ряд 7,162
2024-04-04,Ряд 8,184
2024-04-04,Ряд 9,210
2024-04-04,Ряд 10,219
2024-04-05,Ряд 1,157
2024-04-05,Ряд 2,167
2024-04-05,Ряд 3,156
2024-04-05,Ряд 4,159
2024-04-05,Ряд 5,148
2024-04-05,Ряд 6,158
2024-04-05,Ряд 7,176
2024-04-05,Ряд 8,182
2024-04-05,Ряд 9,208
2024-04-05,Ряд 10,217
2024-04-06,Ряд 1,153
2024-04-06,Ряд 2,163
2024-04-06,Ряд 3,150
2024-04-06,Ряд 4,154
2024-04-06,Ряд 5,160
2024-04-06,Ряд 6,155
2024-04-06,Ряд 7,173
2024-04-06,Ряд 8,180
2024-04-06,Ряд 9,206
2024-04-06,Ряд 10,232
2024-04-07,Ряд 1,166
2024-04-07,Ряд 2,158
2024-04-07,Ряд 3,162
2024-04-07,Ряд 4,149
2024-04-07,Ряд 5,156
2024-04-07,Ряд 6,151
2024-04-07,Ряд 7,171
2024-04-07,Ряд 8,195
2024-04-07,Ряд 9,204
2024-04-07,Ряд 10,229
2024-04-08,Ряд 1,162
2024-04-08,Ряд 2,153
2024-04-08,Ряд 3,157
2024-04-08,Ряд 4,161
2024-04-08,Ряд 5,151
2024-04-08,Ряд 6,165
2024-04-08,Ряд 7,168
2024-04-08,Ряд 8,193
2024-04-08,Ряд 9,202
2024-04-08,Ряд 10,227
2024-04-09,Ряд 1,158
2024-04-09,Ряд 2,165
2024-04-09,Ряд 3,151
2024-04-09,Ряд 4,156
2024-04-09,Ряд 5,147
2024-04-09,Ряд 6,162
2024-04-09,Ряд 7,183
2024-04-09,Ряд 8,191
2024-04-09,Ряд 9,217
2024-04-09,Ряд 10,224
2024-04-10,Ряд 1,153
2024-04-10,Ряд 2,160
2024-04-10,Ряд 3,146
2024-04-10,Ряд 4,151
2024-04-10,Ряд 5,160
2024-04-10,Ряд 6,159
2024-04-10,Ряд 7,180
2024-04-10,Ряд 8,189
2024-04-10,Ряд 9,215
2024-04-10,Ряд 10,238
2024-04-11,Ряд 1,149
2024-04-11,Ряд 2,154
2024-04-11,Ряд 3,158
2024-04-11,Ряд 4,146
2024-04-11,Ряд 5,156
2024-04-11,Ряд 6,156
2024-04-11,Ряд 7,178
2024-04-11,Ряд 8,204
2024-04-11,Ряд 9,213
2024-04-11,Ряд 10,235
2024-04-12,Ряд 1,161
2024-04-12,Ряд 2,149
2024-04-12,Ряд 3,153
2024-04-12,Ряд 4,141
2024-04-12,Ряд 5,152
2024-04-12,Ряд 6,170
2024-04-12,Ряд 7,176
2024-04-12,Ряд 8,202
2024-04-12,Ряд 9,211
2024-04-12,Ряд 10,232
2024-04-13,Ряд 1,156
2024-04-13,Ряд 2,161
2024-04-13,Ряд 3,148
2024-04-13,Ряд 4,154
2024-04-13,Ряд 5,149
2024-04-13,Ряд 6,167
2024-04-13,Ряд 7,174
2024-04-13,Ряд 8,200
2024-04-13,Ряд 9,225
2024-04-13,Ряд 10,229
2024-04-14,Ряд 1,151
2024-04-14,Ряд 2,156
2024-04-14,Ряд 3,143
2024-04-14,Ряд 4,149
2024-04-14,Ряд 5,162
2024-04-14,Ряд 6,164
2024-04-14,Ряд 7,189
2024-04-14,Ряд 8,198
2024-04-14,Ряд 9,223
2024-04-14,Ряд 10,226
2024-04-15,Ряд 1,147
2024-04-15,Ряд 2,151
2024-04-15,Ряд 3,155
2024-04-15,Ряд 4,145
2024-04-15,Ряд 5,159
2024-04-15,Ряд 6,162
2024-04-15,Ряд 7,187
2024-04-15,Ряд 8,213
2024-04-15,Ряд 9,220
2024-04-15,Ряд 10,239
2024-04-16,Ряд 1,159
2024-04-16,Ряд 2,145
2024-04-16,Ряд 3,150
2024-04-16,Ряд 4,141
2024-04-16,Ряд 5,155
2024-04-16,Ряд 6,176
2024-04-16,Ряд 7,185
2024-04-16,Ряд 8,211
2024-04-16,Ряд 9,218
2024-04-16,Ряд 10,236
2024-04-17,Ряд 1,153
2024-04-17,Ряд 2,140
2024-04-17,Ряд 3,145
2024-04-17,Ряд 4,154
2024-04-17,Ряд 5,152
2024-04-17,Ряд 6,174
2024-04-17,Ряд 7,183
2024-04-17,Ряд 8,209
2024-04-17,Ряд 9,232
2024-04-17,Ряд 10,232
2024-04-18,Ряд 1,148
2024-04-18,Ряд 2,152
2024-04-18,Ряд 3,140
2024-04-18,Ряд 4,150
2024-04-18,Ряд 5,149
2024-04-18,Ряд 6,172
2024-04-18,Ряд 7,198
2024-04-18,Ряд 8,207
2024-04-18,Ряд 9,229
2024-04-18,Ряд 10,228
2024-04-19,Ряд 1,143
2024-04-19,Ряд 2,147
2024-04-19,Ряд 3,152
2024-04-19,Ряд 4,146
2024-04-19,Ряд 5,163
2024-04-19,Ряд 6,170
2024-04-19,Ряд 7,196
2024-04-19,Ряд 8,205
2024-04-19,Ряд 9,226
2024-04-19,Ряд 10,241
2024-04-20,Ряд 1,155
2024-04-20,Ряд 2,141
2024-04-20,Ряд 3,148
2024-04-20,Ряд 4,142
2024-04-20,Ряд 5,161
2024-04-20,Ряд 6,185
2024-04-20,Ряд 7,194
2024-04-20,Ряд 8,219
2024-04-20,Ряд 9,223
2024-04-20,Ряд 10,237
2024-04-21,Ряд 1,150
2024-04-21,Ряд 2,136
2024-04-21,Ряд 3,143
2024-04-21,Ряд 4,156
2024-04-21,Ряд 5,158
2024-04-21,Ряд 6,183
2024-04-21,Ряд 7,192
2024-04-21,Ряд 8,217
2024-04-21,Ряд 9,237
2024-04-21,Ряд 10,233
2024-04-22,Ряд 1,144
2024-04-22,Ряд 2,148
2024-04-22,Ряд 3,139
2024-04-22,Ряд 4,152
2024-04-22,Ряд 5,156
2024-04-22,Ряд 6,181
2024-04-22,Ряд 7,207
2024-04-22,Ряд 8,214
2024-04-22,Ряд 9,233
2024-04-22,Ряд 10,228
2024-04-23,Ряд 1,139
2024-04-23,Ряд 2,143
2024-04-23,Ряд 3,135
2024-04-23,Ряд 4,149
2024-04-23,Ряд 5,170
2024-04-23,Ряд 6,179
2024-04-23,Ряд 7,205
2024-04-23,Ряд 8,212
2024-04-23,Ряд 9,230
2024-04-23,Ряд 10,241
2024-04-24,Ряд 1,151
2024-04-24,Ряд 2,138
2024-04-24,Ряд 3,148
2024-04-24,Ряд 4,146
2024-04-24,Ряд 5,168
2024-04-24,Ряд 6,177
2024-04-24,Ряд 7,203
2024-04-24,Ряд 8,226
2024-04-24,Ряд 9,226
2024-04-24,Ряд 10,236
2024-04-25,Ряд 1,146
2024-04-25,Ряд 2,134
2024-04-25,Ряд 3,144
2024-04-25,Ряд 4,160
2024-04-25,Ряд 5,166
2024-04-25,Ряд 6,192
2024-04-25,Ряд 7,201
2024-04-25,Ряд 8,223
2024-04-25,Ряд 9,222
2024-04-25,Ряд 10,232
2024-04-26,Ряд 1,140
2024-04-26,Ряд 2,146
2024-04-26,Ряд 3,140
2024-04-26,Ряд 4,157
2024-04-26,Ряд 5,164
2024-04-26,Ряд 6,190
2024-04-26,Ряд 7,215
2024-04-26,Ряд 8,220
2024-04-26,Ряд 9,235
2024-04-26,Ряд 10,227
2024-04-27,Ряд 1,135
2024-04-27,Ряд 2,141
2024-04-27,Ряд 3,136
2024-04-27,Ряд 4,155
2024-04-27,Ряд 5,178
2024-04-27,Ряд 6,188
2024-04-27,Ряд 7,213
2024-04-27,Ряд 8,217
2024-04-27,Ряд 9,231
2024-04-27,Ряд 10,239
2024-04-28,Ряд 1,130
2024-04-28,Ряд 2,137
2024-04-28,Ряд 3,150
2024-04-28,Ряд 4,152
2024-04-28,Ряд 5,176
2024-04-28,Ряд 6,186
2024-04-28,Ряд 7,211
2024-04-28,Ряд 8,230
2024-04-28,Ряд 9,227
2024-04-28,Ряд 10,234
2024-04-29,Ряд 1,142
2024-04-29,Ряд 2,133
2024-04-29,Ряд 3,146
2024-04-29,Ряд 4,149
2024-04-29,Ряд 5,174
2024-04-29,Ряд 6,201
2024-04-29,Ряд 7,208
2024-04-29,Ряд 8,227
2024-04-29,Ряд 9,222
2024-04-29,Ряд 10,229
2024-04-30,Ряд 1,137
2024-04-30,Ряд 2,145
2024-04-30,Ряд 3,143
2024-04-30,Ряд 4,164
2024-04-30,Ряд 5,172
2024-04-30,Ряд 6,199
2024-04-30,Ряд 7,205
2024-04-30,Ряд 8,223
2024-04-30,Ряд 9,235
2024-04-30,Ряд 10,224
2024-05-01,Ряд 1,132
2024-05-01,Ряд 2,141
2024-05-01,Ряд 3,140
2024-05-01,Ряд 4,162
2024-05-01,Ряд 5,187
2024-05-01,Ряд 6,197
2024-05-01,Ряд 7,220
2024-05-01,Ряд 8,220
2024-05-01,Ряд 9,230
2024-05-01,Ряд 10,219
2024-05-02,Ряд 1,128
2024-05-02,Ряд 2,137
2024-05-02,Ряд 3,154
2024-05-02,Ряд 4,159
2024-05-02,Ряд 5,186
2024-05-02,Ряд 6,194
2024-05-02,Ряд 7,217
2024-05-02,Ряд 8,233
2024-05-02,Ряд 9,225
2024-05-02,Ряд 10,230
2024-05-03,Ряд 1,140
2024-05-03,Ряд 2,134
2024-05-03,Ряд 3,151
2024-05-03,Ряд 4,157
2024-05-03,Ряд 5,184
2024-05-03,Ряд 6,209
2024-05-03,Ряд 7,214
2024-05-03,Ряд 8,229
2024-05-03,Ряд 9,221
2024-05-03,Ряд 10,225
2024-05-04,Ряд 1,135
2024-05-04,Ряд 2,130
2024-05-04,Ряд 3,148
2024-05-04,Ряд 4,172
2024-05-04,Ряд 5,182
2024-05-04,Ряд 6,207
2024-05-04,Ряд 7,211
2024-05-04,Ряд 8,225
2024-05-04,Ряд 9,233
2024-05-04,Ряд 10,220
2024-05-05,Ряд 1,131
2024-05-05,Ряд 2,143
2024-05-05,Ряд 3,146
2024-05-05,Ряд 4,170
2024-05-05,Ряд 5,180
2024-05-05,Ряд 6,204
2024-05-05,Ряд 7,224
2024-05-05,Ряд 8,220
2024-05-05,Ряд 9,228
2024-05-05,Ряд 10,215
2024-05-06,Ряд 1,126
2024-05-06,Ряд 2,140
2024-05-06,Ряд 3,160
2024-05-06,Ряд 4,168
2024-05-06,Ряд 5,195
2024-05-06,Ряд 6,202
2024-05-06,Ряд 7,221
2024-05-06,Ряд 8,216
2024-05-06,Ряд 9,223
2024-05-06,Ряд 10,226
2024-05-07,Ряд 1,139
2024-05-07,Ряд 2,137
2024-05-07,Ряд 3,158
2024-05-07,Ряд 4,166
2024-05-07,Ряд 5,193
2024-05-07,Ряд 6,216
2024-05-07,Ряд 7,217
2024-05-07,Ряд 8,229
2024-05-07,Ряд 9,218
2024-05-07,Ряд 10,221
2024-05-08,Ряд 1,135
2024-05-08,Ряд 2,134
2024-05-08,Ряд 3,156
2024-05-08,Ряд 4,181
2024-05-08,Ряд 5,190
2024-05-08,Ряд 6,213
2024-05-08,Ряд 7,213
2024-05-08,Ряд 8,224
2024-05-08,Ряд 9,229
2024-05-08,Ряд 10,216
2024-05-09,Ряд 1,131
2024-05-09,Ряд 2,148
2024-05-09,Ряд 3,153
2024-05-09,Ряд 4,179
2024-05-09,Ряд 5,188
2024-05-09,Ряд 6,211
2024-05-09,Ряд 7,227
2024-05-09,Ряд 8,219
2024-05-09,Ряд 9,224
2024-05-09,Ряд 10,211
2024-05-10,Ряд 1,127
2024-05-10,Ряд 2,145
2024-05-10,Ряд 3,151
2024-05-10,Ряд 4,177
2024-05-10,Ряд 5,203
2024-05-10,Ряд 6,207
2024-05-10,Ряд 7,223
2024-05-10,Ряд 8,214
2024-05-10,Ряд 9,219
2024-05-10,Ряд 10,223
2024-05-11,Ряд 1,141
2024-05-11,Ряд 2,142
2024-05-11,Ряд 3,166
2024-05-11,Ряд 4,175
2024-05-11,Ряд 5,201
2024-05-11,Ряд 6,204
2024-05-11,Ряд 7,218
2024-05-11,Ряд 8,226
2024-05-11,Ряд 9,214
2024-05-11,Ряд 10,217
2024-05-12,Ряд 1,137
2024-05-12,Ряд 2,140
2024-05-12,Ряд 3,164
