День,Серия,Значение
2024-05-12,Ряд 4,190
2024-05-12,Ряд 5,198
2024-05-12,Ряд 6,218
2024-05-12,Ряд 7,214
2024-05-12,Ряд 8,222
2024-05-12,Ряд 9,208
2024-05-12,Ряд 10,212
2024-05-13,Ряд 1,134
2024-05-13,Ряд 2,154
2024-05-13,Ряд 3,162
2024-05-13,Ряд 4,188
2024-05-13,Ряд 5,196
2024-05-13,Ряд 6,215
2024-05-13,Ряд 7,227
2024-05-13,Ряд 8,216
2024-05-13,Ряд 9,220
2024-05-13,Ряд 10,208
2024-05-14,Ряд 1,131
2024-05-14,Ряд 2,152
2024-05-14,Ряд 3,160
2024-05-14,Ряд 4,186
2024-05-14,Ряд 5,210
2024-05-14,Ряд 6,211
2024-05-14,Ряд 7,222
2024-05-14,Ряд 8,211
2024-05-14,Ряд 9,215
2024-05-14,Ряд 10,220
2024-05-15,Ряд 1,128
2024-05-15,Ряд 2,149
2024-05-15,Ряд 3,175
2024-05-15,Ряд 4,184
2024-05-15,Ряд 5,207
2024-05-15,Ряд 6,207
2024-05-15,Ряд 7,218
2024-05-15,Ряд 8,223
2024-05-15,Ряд 9,210
2024-05-15,Ряд 10,215
2024-05-16,Ряд 1,142
2024-05-16,Ряд 2,147
2024-05-16,Ряд 3,173
2024-05-16,Ряд 4,182
2024-05-16,Ряд 5,204
2024-05-16,Ряд 6,220
2024-05-16,Ряд 7,213
2024-05-16,Ряд 8,218
2024-05-16,Ряд 9,204
2024-05-16,Ряд 10,210
2024-05-17,Ряд 1,139
2024-05-17,Ряд 2,162
2024-05-17,Ряд 3,171
2024-05-17,Ряд 4,197
2024-05-17,Ряд 5,201
2024-05-17,Ряд 6,216
2024-05-17,Ряд 7,208
2024-05-17,Ряд 8,213
2024-05-17,Ряд 9,216
2024-05-17,Ряд 10,206
2024-05-18,Ряд 1,136
2024-05-18,Ряд 2,160
2024-05-18,Ряд 3,169
2024-05-18,Ряд 4,194
2024-05-18,Ряд 5,215
2024-05-18,Ряд 6,212
2024-05-18,Ряд 7,220
2024-05-18,Ряд 8,207
2024-05-18,Ряд 9,211
2024-05-18,Ряд 10,202
2024-05-19,Ряд 1,133
2024-05-19,Ряд 2,158
2024-05-19,Ряд 3,184
2024-05-19,Ряд 4,192
2024-05-19,Ряд 5,212
2024-05-19,Ряд 6,208
2024-05-19,Ряд 7,215
2024-05-19,Ряд 8,219
2024-05-19,Ряд 9,206
2024-05-19,Ряд 10,214
2024-05-20,Ряд 1,148
2024-05-20,Ряд 2,156
2024-05-20,Ряд 3,182
2024-05-20,Ряд 4,189
2024-05-20,Ряд 5,208
2024-05-20,Ряд 6,221
2024-05-20,Ряд 7,210
2024-05-20,Ряд 8,214
2024-05-20,Ряд 9,201
2024-05-20,Ряд 10,210
2024-05-21,Ряд 1,145
2024-05-21,Ряд 2,154
2024-05-21,Ряд 3,180
2024-05-21,Ряд 4,204
2024-05-21,Ряд 5,205
2024-05-21,Ряд 6,216
2024-05-21,Ряд 7,205
2024-05-21,Ряд 8,209
2024-05-21,Ряд 9,214
2024-05-21,Ряд 10,206
2024-05-22,Ряд 1,143
2024-05-22,Ряд 2,169
2024-05-22,Ряд 3,178
2024-05-22,Ряд 4,201
2024-05-22,Ряд 5,201
2024-05-22,Ряд 6,212
2024-05-22,Ряд 7,217
2024-05-22,Ряд 8,203
2024-05-22,Ряд 9,209
2024-05-22,Ряд 10,202
2024-05-23,Ряд 1,141
2024-05-23,Ряд 2,167
2024-05-23,Ряд 3,193
2024-05-23,Ряд 4,198
2024-05-23,Ряд 5,214
2024-05-23,Ряд 6,207
2024-05-23,Ряд 7,212
2024-05-23,Ряд 8,198
2024-05-23,Ряд 9,204
2024-05-23,Ряд 10,216
2024-05-24,Ряд 1,156
2024-05-24,Ряд 2,165
2024-05-24,Ряд 3,191
2024-05-24,Ряд 4,195
2024-05-24,Ряд 5,210
2024-05-24,Ряд 6,219
2024-05-24,Ряд 7,206
2024-05-24,Ряд 8,210
2024-05-24,Ряд 9,200
2024-05-24,Ряд 10,212
2024-05-25,Ряд 1,154
2024-05-25,Ряд 2,163
2024-05-25,Ряд 3,188
2024-05-25,Ряд 4,209
2024-05-25,Ряд 5,206
2024-05-25,Ряд 6,214
2024-05-25,Ряд 7,201
2024-05-25,Ряд 8,205
2024-05-25,Ряд 9,212
2024-05-25,Ряд 10,209
2024-05-26,Ряд 1,152
2024-05-26,Ряд 2,178
2024-05-26,Ряд 3,186
2024-05-26,Ряд 4,206
2024-05-26,Ряд 5,202
2024-05-26,Ряд 6,209
2024-05-26,Ряд 7,213
2024-05-26,Ряд 8,200
2024-05-26,Ряд 9,208
2024-05-26,Ряд 10,205
2024-05-27,Ряд 1,150
2024-05-27,Ряд 2,176
2024-05-27,Ряд 3,183
2024-05-27,Ряд 4,202
2024-05-27,Ряд 5,214
2024-05-27,Ряд 6,204
2024-05-27,Ряд 7,208
2024-05-27,Ряд 8,195
2024-05-27,Ряд 9,204
2024-05-27,Ряд 10,219
2024-05-28,Ряд 1,165
2024-05-28,Ряд 2,174
2024-05-28,Ряд 3,198
2024-05-28,Ряд 4,199
2024-05-28,Ряд 5,210
2024-05-28,Ряд 6,199
2024-05-28,Ряд 7,202
2024-05-28,Ряд 8,207
2024-05-28,Ряд 9,200
2024-05-28,Ряд 10,216
2024-05-29,Ряд 1,163
2024-05-29,Ряд 2,172
2024-05-29,Ряд 3,195
2024-05-29,Ряд 4,212
2024-05-29,Ряд 5,205
2024-05-29,Ряд 6,211
2024-05-29,Ряд 7,197
2024-05-29,Ряд 8,203
2024-05-29,Ряд 9,196
2024-05-29,Ряд 10,213
2024-05-30,Ряд 1,161
2024-05-30,Ряд 2,187
2024-05-30,Ряд 3,192
2024-05-30,Ряд 4,208
2024-05-30,Ряд 5,201
2024-05-30,Ряд 6,206
2024-05-30,Ряд 7,209
2024-05-30,Ряд 8,198
2024-05-30,Ряд 9,209
2024-05-30,Ряд 10,210
2024-05-31,Ряд 1,159
2024-05-31,Ряд 2,184
2024-05-31,Ряд 3,189
2024-05-31,Ряд 4,204
2024-05-31,Ряд 5,213
2024-05-31,Ряд 6,200
2024-05-31,Ряд 7,204
2024-05-31,Ряд 8,194
2024-05-31,Ряд 9,206
2024-05-31,Ряд 10,225
2024-06-01,Ряд 1,157
2024-06-01,Ряд 2,182
2024-06-01,Ряд 3,203
2024-06-01,Ряд 4,200
2024-06-01,Ряд 5,208
2024-06-01,Ряд 6,195
2024-06-01,Ряд 7,199
2024-06-01,Ряд 8,206
2024-06-01,Ряд 9,202
2024-06-01,Ряд 10,222
2024-06-02,Ряд 1,172
2024-06-02,Ряд 2,180
2024-06-02,Ряд 3,199
2024-06-02,Ряд 4,196
2024-06-02,Ряд 5,203
2024-06-02,Ряд 6,207
2024-06-02,Ряд 7,194
2024-06-02,Ряд 8,202
2024-06-02,Ряд 9,199
2024-06-02,Ряд 10,220
2024-06-03,Ряд 1,170
2024-06-03,Ряд 2,194
2024-06-03,Ряд 3,196
2024-06-03,Ряд 4,208
2024-06-03,Ряд 5,198
2024-06-03,Ряд 6,201
2024-06-03,Ряд 7,189
2024-06-03,Ряд 8,198
2024-06-03,Ряд 9,213
2024-06-03,Ряд 10,217
2024-06-04,Ряд 1,168
2024-06-04,Ряд 2,191
2024-06-04,Ряд 3,192
2024-06-04,Ряд 4,204
2024-06-04,Ряд 5,210
2024-06-04,Ряд 6,196
2024-06-04,Ряд 7,201
2024-06-04,Ряд 8,194
2024-06-04,Ряд 9,210
2024-06-04,Ряд 10,215
2024-06-05,Ряд 1,166
2024-06-05,Ряд 2,189
2024-06-05,Ряд 3,206
2024-06-05,Ряд 4,199
2024-06-05,Ряд 5,205
2024-06-05,Ряд 6,191
2024-06-05,Ряд 7,196
2024-06-05,Ряд 8,207
2024-06-05,Ряд 9,207
2024-06-05,Ряд 10,230
2024-06-06,Ряд 1,180
2024-06-06,Ряд 2,186
2024-06-06,Ряд 3,202
2024-06-06,Ряд 4,194
2024-06-06,Ряд 5,199
2024-06-06,Ряд 6,203
2024-06-06,Ряд 7,192
2024-06-06,Ряд 8,203
2024-06-06,Ряд 9,204
2024-06-06,Ряд 10,228
2024-06-07,Ряд 1,178
2024-06-07,Ряд 2,183
2024-06-07,Ряд 3,198
2024-06-07,Ряд 4,207
2024-06-07,Ряд 5,194
2024-06-07,Ряд 6,198
2024-06-07,Ряд 7,187
2024-06-07,Ряд 8,200
2024-06-07,Ряд 9,219
2024-06-07,Ряд 10,226
2024-06-08,Ряд 1,176
2024-06-08,Ряд 2,197
2024-06-08,Ряд 3,194
2024-06-08,Ряд 4,202
2024-06-08,Ряд 5,189
2024-06-08,Ряд 6,193
2024-06-08,Ряд 7,200
2024-06-08,Ряд 8,196
2024-06-08,Ряд 9,216
2024-06-08,Ряд 10,224
2024-06-09,Ряд 1,173
2024-06-09,Ряд 2,193
2024-06-09,Ряд 3,206
2024-06-09,Ряд 4,197
2024-06-09,Ряд 5,201
2024-06-09,Ряд 6,188
2024-06-09,Ряд 7,196
2024-06-09,Ряд 8,193
2024-06-09,Ряд 9,214
2024-06-09,Ряд 10,239
2024-06-10,Ряд 1,188
2024-06-10,Ряд 2,190
2024-06-10,Ряд 3,202
2024-06-10,Ряд 4,192
2024-06-10,Ряд 5,195
2024-06-10,Ряд 6,200
2024-06-10,Ряд 7,192
2024-06-10,Ряд 8,207
2024-06-10,Ряд 9,211
2024-06-10,Ряд 10,237
2024-06-11,Ряд 1,185
2024-06-11,Ряд 2,186
2024-06-11,Ряд 3,198
2024-06-11,Ряд 4,204
2024-06-11,Ряд 5,190
2024-06-11,Ряд 6,195
2024-06-11,Ряд 7,188
2024-06-11,Ряд 8,204
2024-06-11,Ряд 9,226
2024-06-11,Ряд 10,235
2024-06-12,Ряд 1,182
2024-06-12,Ряд 2,199
2024-06-12,Ряд 3,193
2024-06-12,Ряд 4,198
2024-06-12,Ряд 5,185
2024-06-12,Ряд 6,190
2024-06-12,Ряд 7,201
2024-06-12,Ряд 8,201
2024-06-12,Ряд 9,224
2024-06-12,Ряд 10,233
2024-06-13,Ряд 1,180
2024-06-13,Ряд 2,196
2024-06-13,Ряд 3,188
2024-06-13,Ряд 4,193
2024-06-13,Ряд 5,197
2024-06-13,Ряд 6,186
2024-06-13,Ряд 7,197
2024-06-13,Ряд 8,198
2024-06-13,Ряд 9,222
2024-06-13,Ряд 10,248
2024-06-14,Ряд 1,193
2024-06-14,Ряд 2,192
2024-06-14,Ряд 3,200
2024-06-14,Ряд 4,188
2024-06-14,Ряд 5,192
2024-06-14,Ряд 6,181
2024-06-14,Ряд 7,193
2024-06-14,Ряд 8,212
2024-06-14,Ряд 9,220
2024-06-14,Ряд 10,246
2024-06-15,Ряд 1,190
2024-06-15,Ряд 2,187
2024-06-15,Ряд 3,195
2024-06-15,Ряд 4,200
2024-06-15,Ряд 5,186
2024-06-15,Ряд 6,194
2024-06-15,Ряд 7,190
2024-06-15,Ряд 8,210
2024-06-15,Ряд 9,218
2024-06-15,Ряд 10,244
2024-06-16,Ряд 1,187
2024-06-16,Ряд 2,200
2024-06-16,Ряд 3,191
2024-06-16,Ряд 4,194
2024-06-16,Ряд 5,181
2024-06-16,Ряд 6,189
2024-06-16,Ряд 7,204
2024-06-16,Ряд 8,207
2024-06-16,Ряд 9,233
2024-06-16,Ряд 10,242
2024-06-17,Ряд 1,184
2024-06-17,Ряд 2,196
2024-06-17,Ряд 3,185
2024-06-17,Ряд 4,189
2024-06-17,Ряд 5,194
2024-06-17,Ряд 6,185
2024-06-17,Ряд 7,201
2024-06-17,Ряд 8,205
2024-06-17,Ряд 9,231
2024-06-17,Ряд 10,257
2024-06-18,Ряд 1,180
2024-06-18,Ряд 2,191
2024-06-18,Ряд 3,197
2024-06-18,Ряд 4,184
2024-06-18,Ряд 5,189
2024-06-18,Ряд 6,181
2024-06-18,Ряд 7,197
2024-06-18,Ряд 8,220
2024-06-18,Ряд 9,229
2024-06-18,Ряд 10,255
2024-06-19,Ряд 1,193
2024-06-19,Ряд 2,187
2024-06-19,Ряд 3,192
2024-06-19,Ряд 4,179
2024-06-19,Ряд 5,184
2024-06-19,Ряд 6,195
2024-06-19,Ряд 7,195
2024-06-19,Ряд 8,218
2024-06-19,Ряд 9,227
2024-06-19,Ряд 10,253
2024-06-20,Ряд 1,189
2024-06-20,Ряд 2,199
2024-06-20,Ряд 3,187
2024-06-20,Ряд 4,190
2024-06-20,Ряд 5,179
2024-06-20,Ряд 6,191
2024-06-20,Ряд 7,192
2024-06-20,Ряд 8,215
2024-06-20,Ряд 9,242
2024-06-20,Ряд 10,250
2024-06-21,Ряд 1,185
2024-06-21,Ряд 2,194
2024-06-21,Ряд 3,182
2024-06-21,Ряд 4,185
2024-06-21,Ряд 5,192
2024-06-21,Ряд 6,187
2024-06-21,Ряд 7,206
2024-06-21,Ряд 8,213
2024-06-21,Ряд 9,240
2024-06-21,Ряд 10,248
2024-06-22,Ряд 1,181
2024-06-22,Ряд 2,189
2024-06-22,Ряд 3,193
2024-06-22,Ряд 4,180
2024-06-22,Ряд 5,188
2024-06-22,Ряд 6,184
2024-06-22,Ряд 7,204
2024-06-22,Ряд 8,228
2024-06-22,Ряд 9,238
2024-06-22,Ряд 10,262
2024-06-23,Ряд 1,194
2024-06-23,Ряд 2,184
2024-06-23,Ряд 3,188
2024-06-23,Ряд 4,175
2024-06-23,Ряд 5,183
2024-06-23,Ряд 6,197
2024-06-23,Ряд 7,201
2024-06-23,Ряд 8,226
2024-06-23,Ряд 9,236
2024-06-23,Ряд 10,260
2024-06-24,Ряд 1,190
2024-06-24,Ряд 2,179
2024-06-24,Ряд 3,183
2024-06-24,Ряд 4,187
2024-06-24,Ряд 5,179
2024-06-24,Ряд 6,194
2024-06-24,Ряд 7,199
2024-06-24,Ряд 8,224
2024-06-24,Ряд 9,251
2024-06-24,Ряд 10,257
2024-06-25,Ряд 1,185
2024-06-25,Ряд 2,191
2024-06-25,Ряд 3,178
2024-06-25,Ряд 4,183
2024-06-25,Ряд 5,175
2024-06-25,Ряд 6,191
2024-06-25,Ряд 7,214
2024-06-25,Ряд 8,222
2024-06-25,Ряд 9,249
2024-06-25,Ряд 10,254
2024-06-26,Ряд 1,181
2024-06-26,Ряд 2,186
2024-06-26,Ряд 3,189
2024-06-26,Ряд 4,178
2024-06-26,Ряд 5,188
2024-06-26,Ряд 6,188
2024-06-26,Ряд 7,211
2024-06-26,Ряд 8,221
2024-06-26,Ряд 9,246
2024-06-26,Ряд 10,268
2024-06-27,Ряд 1,193
2024-06-27,Ряд 2,181
2024-06-27,Ряд 3,184
2024-06-27,Ряд 4,173
2024-06-27,Ряд 5,185
2024-06-27,Ряд 6,203
2024-06-27,Ряд 7,209
2024-06-27,Ряд 8,236
2024-06-27,Ряд 9,244
2024-06-27,Ряд 10,265
2024-06-28,Ряд 1,188
2024-06-28,Ряд 2,175
2024-06-28,Ряд 3,179
2024-06-28,Ряд 4,186
2024-06-28,Ряд 5,181
2024-06-28,Ряд 6,200
2024-06-28,Ряд 7,207
2024-06-28,Ряд 8,234
2024-06-28,Ряд 9,259
2024-06-28,Ряд 10,262
2024-06-29,Ряд 1,183
2024-06-29,Ряд 2,187
2024-06-29,Ряд 3,174
2024-06-29,Ряд 4,181
2024-06-29,Ряд 5,178
2024-06-29,Ряд 6,197
2024-06-29,Ряд 7,222
2024-06-29,Ряд 8,232
2024-06-29,Ряд 9,256
2024-06-29,Ряд 10,258
2024-06-30,Ряд 1,178
2024-06-30,Ряд 2,182
2024-06-30,Ряд 3,169
2024-06-30,Ряд 4,177
2024-06-30,Ряд 5,191
2024-06-30,Ряд 6,195
2024-06-30,Ряд 7,220
2024-06-30,Ряд 8,230
2024-06-30,Ряд 9,253
2024-06-30,Ряд 10,272
2024-07-01,Ряд 1,190
2024-07-01,Ряд 2,177
2024-07-01,Ряд 3,181
2024-07-01,Ряд 4,173
2024-07-01,Ряд 5,188
2024-07-01,Ряд 6,193
2024-07-01,Ряд 7,218
2024-07-01,Ряд 8,245
2024-07-01,Ряд 9,251
2024-07-01,Ряд 10,268
2024-07-02,Ряд 1,185
2024-07-02,Ряд 2,171
2024-07-02,Ряд 3,176
2024-07-02,Ряд 4,186
2024-07-02,Ряд 5,185
2024-07-02,Ряд 6,207
2024-07-02,Ряд 7,216
2024-07-02,Ряд 8,242
2024-07-02,Ряд 9,248
2024-07-02,Ряд 10,264
2024-07-03,Ряд 1,180
2024-07-03,Ряд 2,183
2024-07-03,Ряд 3,172
2024-07-03,Ряд 4,182
2024-07-03,Ряд 5,182
2024-07-03,Ряд 6,205
2024-07-03,Ряд 7,231
2024-07-03,Ряд 8,240
2024-07-03,Ряд 9,262
2024-07-03,Ряд 10,260
2024-07-04,Ряд 1,175
2024-07-04,Ряд 2,178
2024-07-04,Ряд 3,167
2024-07-04,Ряд 4,178
2024-07-04,Ряд 5,196
2024-07-04,Ряд 6,203
2024-07-04,Ряд 7,229
2024-07-04,Ряд 8,238
2024-07-04,Ряд 9,259
2024-07-04,Ряд 10,273
2024-07-05,Ряд 1,169
2024-07-05,Ряд 2,173
2024-07-05,Ряд 3,180
2024-07-05,Ряд 4,175
2024-07-05,Ряд 5,194
2024-07-05,Ряд 6,201
2024-07-05,Ряд 7,227
2024-07-05,Ряд 8,252
2024-07-05,Ряд 9,256
2024-07-05,Ряд 10,269
2024-07-06,Ряд 1,181
2024-07-06,Ряд 2,168
2024-07-06,Ряд 3,175
2024-07-06,Ряд 4,171
2024-07-06,Ряд 5,191
2024-07-06,Ряд 6,216
2024-07-06,Ряд 7,225
2024-07-06,Ряд 8,250
2024-07-06,Ряд 9,252
2024-07-06,Ряд 10,265
2024-07-07,Ряд 1,176
2024-07-07,Ряд 2,180
2024-07-07,Ряд 3,171
2024-07-07,Ряд 4,185
2024-07-07,Ряд 5,189
2024-07-07,Ряд 6,214
2024-07-07,Ряд 7,223
2024-07-07,Ряд 8,247
2024-07-07,Ряд 9,266
2024-07-07,Ряд 10,260
2024-07-08,Ряд 1,170
2024-07-08,Ряд 2,175
2024-07-08,Ряд 3,167
2024-07-08,Ряд 4,182
2024-07-08,Ряд 5,203
2024-07-08,Ряд 6,212
2024-07-08,Ряд 7,238
2024-07-08,Ряд 8,245
2024-07-08,Ряд 9,262
2024-07-08,Ряд 10,256
2024-07-09,Ряд 1,165
2024-07-09,Ряд 2,170
2024-07-09,Ряд 3,180
2024-07-09,Ряд 4,179
2024-07-09,Ряд 5,201
2024-07-09,Ряд 6,210
2024-07-09,Ряд 7,236
2024-07-09,Ряд 8,259
2024-07-09,Ряд 9,258
2024-07-09,Ряд 10,268
2024-07-10,Ряд 1,177
2024-07-10,Ряд 2,165
2024-07-10,Ряд 3,176
2024-07-10,Ряд 4,176
2024-07-10,Ряд 5,199
2024-07-10,Ряд 6,225
2024-07-10,Ряд 7,234
2024-07-10,Ряд 8,256
2024-07-10,Ряд 9,254
2024-07-10,Ряд 10,263
2024-07-11,Ряд 1,172
2024-07-11,Ряд 2,161
2024-07-11,Ряд 3,172
2024-07-11,Ряд 4,190
2024-07-11,Ряд 5,197
2024-07-11,Ряд 6,223
2024-07-11,Ряд 7,232
2024-07-11,Ряд 8,253
2024-07-11,Ряд 9,267
2024-07-11,Ряд 10,258
2024-07-12,Ряд 1,167
2024-07-12,Ряд 2,173
2024-07-12,Ряд 3,169
2024-07-12,Ряд 4,188
2024-07-12,Ряд 5,195
2024-07-12,Ряд 6,221
2024-07-12,Ряд 7,246
2024-07-12,Ряд 8,249
2024-07-12,Ряд 9,263
2024-07-12,Ряд 10,253
2024-07-13,Ряд 1,162
2024-07-13,Ряд 2,169
2024-07-13,Ряд 3,182
2024-07-13,Ряд 4,185
2024-07-13,Ряд 5,210
2024-07-13,Ряд 6,219
2024-07-13,Ряд 7,244
2024-07-13,Ряд 8,246
2024-07-13,Ряд 9,259
2024-07-13,Ряд 10,265
2024-07-14,Ряд 1,174
2024-07-14,Ряд 2,165
2024-07-14,Ряд 3,179
2024-07-14,Ряд 4,183
2024-07-14,Ряд 5,208
2024-07-14,Ряд 6,234
2024-07-14,Ряд 7,241
2024-07-14,Ряд 8,259
2024-07-14,Ряд 9,254
2024-07-14,Ряд 10,260
2024-07-15,Ряд 1,169
2024-07-15,Ряд 2,161
2024-07-15,Ряд 3,176
2024-07-15,Ряд 4,197
2024-07-15,Ряд 5,206
2024-07-15,Ряд 6,232
2024-07-15,Ряд 7,238
2024-07-15,Ряд 8,256
2024-07-15,Ряд 9,267
2024-07-15,Ряд 10,255
2024-07-16,Ряд 1,164
2024-07-16,Ряд 2,174
2024-07-16,Ряд 3,173
2024-07-16,Ряд 4,195
2024-07-16,Ряд 5,204
2024-07-16,Ряд 6,230
2024-07-16,Ряд 7,252
2024-07-16,Ряд 8,252
2024-07-16,Ряд 9,262
2024-07-16,Ряд 10,250
2024-07-17,Ряд 1,159
2024-07-17,Ряд 2,170
2024-07-17,Ряд 3,170
2024-07-17,Ряд 4,193
2024-07-17,Ряд 5,219
2024-07-17,Ряд 6,228
2024-07-17,Ряд 7,249
2024-07-17,Ряд 8,248
2024-07-17,Ряд 9,257
2024-07-17,Ряд 10,262
