Квартал;Категория;Выручка_млрд
2024-Q1;Молочные;79,2
2024-Q1;Выпечка;90,5
2024-Q1;Напитки;102,8
2024-Q1;Заморозка;113,6
2024-Q1;Бакалея;127,1
2024-Q1;Снеки;139,8
2024-Q1;Детское;147,5
2024-Q1;Гигиена;161,3
2024-Q2;Молочные;87,7
2024-Q2;Выпечка;94,9
2024-Q2;Напитки;112,9
2024-Q2;Заморозка;120,8
2024-Q2;Бакалея;132,6
2024-Q2;Снеки;142,5
2024-Q2;Детское;151,4
2024-Q2;Гигиена;167,6
2024-Q3;Молочные;92,6
2024-Q3;Выпечка;98,4
2024-Q3;Напитки;115,5
2024-Q3;Заморозка;126,5
2024-Q3;Бакалея;135,1
2024-Q3;Снеки;151,7
2024-Q3;Детское;156,3
2024-Q3;Гигиена;169,9
2024-Q4;Молочные;91,5
2024-Q4;Выпечка;105,3
2024-Q4;Напитки;117,7
2024-Q4;Заморозка;130,0
2024-Q4;Бакалея;141,3
2024-Q4;Снеки;149,3
2024-Q4;Детское;167,9
2024-Q4;Гигиена;169,7
2025-Q1;Молочные;94,4
2025-Q1;Выпечка;109,4
2025-Q1;Напитки;122,4
2025-Q1;Заморозка;134,1
2025-Q1;Бакалея;143,4
2025-Q1;Снеки;153,4
2025-Q1;Детское;164,2
2025-Q1;Гигиена;175,3
2025-Q2;Молочные;101,1
2025-Q2;Выпечка;115,0
2025-Q2;Напитки;124,3
2025-Q2;Заморозка;133,7
2025-Q2;Бакалея;150,5
2025-Q2;Снеки;159,5
2025-Q2;Детское;168,1
2025-Q2;Гигиена;175,2
2025-Q3;Молочные;102,3
2025-Q3;Выпечка;116,9
2025-Q3;Напитки;125,6
2025-Q3;Заморозка;137,8
2025-Q3;Бакалея;152,8
2025-Q3;Снеки;165,7
2025-Q3;Детское;171,8
2025-Q3;Гигиена;184,3
2025-Q4;Молочные;103,7
2025-Q4;Выпечка;118,1
2025-Q4;Напитки;127,9
2025-Q4;Заморозка;137,6
2025-Q4;Бакалея;157,5
2025-Q4;Снеки;170,2
2025-Q4;Детское;176,4
2025-Q4;Гигиена;186,2
