Дата,Город,PM25
2025-10-31,Москва,24
2025-10-31,СПб,25
2025-10-31,Казань,30
2025-10-31,Новосибирск,30
2025-10-31,Екатеринбург,36
2025-10-31,Красноярск,34
2025-10-31,Челябинск,33
2025-10-31,Омск,41
2025-10-31,Уфа,45
2025-10-31,Волгоград,44
2025-11-01,Москва,18
2025-11-01,СПб,24
2025-11-01,Казань,26
2025-11-01,Новосибирск,30
2025-11-01,Екатеринбург,38
2025-11-01,Красноярск,30
2025-11-01,Челябинск,38
2025-11-01,Омск,43
2025-11-01,Уфа,40
2025-11-01,Волгоград,40
2025-11-02,Москва,14
2025-11-02,СПб,27
2025-11-02,Казань,27
2025-11-02,Новосибирск,32
2025-11-02,Екатеринбург,30
2025-11-02,Красноярск,34
2025-11-02,Челябинск,43
2025-11-02,Омск,38
2025-11-02,Уфа,34
2025-11-02,Волгоград,44
2025-11-03,Москва,19
2025-11-03,СПб,22
2025-11-03,Казань,32
2025-11-03,Новосибирск,31
2025-11-03,Екатеринбург,31
2025-11-03,Красноярск,35
2025-11-03,Челябинск,44
2025-11-03,Омск,52
2025-11-03,Уфа,38
2025-11-03,Волгоград,44
2025-11-04,Москва,20
2025-11-04,СПб,27
2025-11-04,Казань,29
2025-11-04,Новосибирск,37
2025-11-04,Екатеринбург,29
2025-11-04,Красноярск,30
2025-11-04,Челябинск,45
2025-11-04,Омск,43
2025-11-04,Уфа,44
2025-11-04,Волгоград,45
2025-11-05,Москва,17
2025-11-05,СПб,31
2025-11-05,Казань,34
2025-11-05,Новосибирск,37
2025-11-05,Екатеринбург,32
2025-11-05,Красноярск,39
2025-11-05,Челябинск,37
2025-11-05,Омск,48
2025-11-05,Уфа,45
2025-11-05,Волгоград,48
2025-11-06,Москва,21
2025-11-06,СПб,25
2025-11-06,Казань,24
2025-11-06,Новосибирск,41
2025-11-06,Екатеринбург,34
2025-11-06,Красноярск,30
2025-11-06,Челябинск,29
2025-11-06,Омск,47
2025-11-06,Уфа,44
2025-11-06,Волгоград,46
2025-11-07,Москва,23
2025-11-07,СПб,27
2025-11-07,Казань,31
2025-11-07,Новосибирск,38
2025-11-07,Екатеринбург,33
2025-11-07,Красноярск,38
2025-11-07,Челябинск,45
2025-11-07,Омск,44
2025-11-07,Уфа,41
2025-11-07,Волгоград,37
2025-11-08,Москва,20
2025-11-08,СПб,28
2025-11-08,Казань,36
2025-11-08,Новосибирск,35
2025-11-08,Екатеринбург,38
2025-11-08,Красноярск,39
2025-11-08,Челябинск,40
2025-11-08,Омск,48
2025-11-08,Уфа,50
2025-11-08,Волгоград,46
2025-11-09,Москва,18
2025-11-09,СПб,33
2025-11-09,Казань,32
2025-11-09,Новосибирск,37
2025-11-09,Екатеринбург,33
2025-11-09,Красноярск,38
2025-11-09,Челябинск,37
2025-11-09,Омск,56
2025-11-09,Уфа,47
2025-11-09,Волгоград,48
2025-11-10,Москва,20
2025-11-10,СПб,32
2025-11-10,Казань,38
2025-11-10,Новосибирск,36
2025-11-10,Екатеринбург,28
2025-11-10,Красноярск,42
2025-11-10,Челябинск,40
2025-11-10,Омск,49
2025-11-10,Уфа,43
2025-11-10,Волгоград,41
2025-11-11,Москва,22
2025-11-11,СПб,27
2025-11-11,Казань,38
2025-11-11,Новосибирск,35
2025-11-11,Екатеринбург,37
2025-11-11,Красноярск,35
2025-11-11,Челябинск,35
2025-11-11,Омск,44
2025-11-11,Уфа,41
2025-11-11,Волгоград,38
2025-11-12,Москва,15
2025-11-12,СПб,38
2025-11-12,Казань,36
2025-11-12,Новосибирск,25
2025-11-12,Екатеринбург,46
2025-11-12,Красноярск,33
2025-11-12,Челябинск,33
2025-11-12,Омск,53
2025-11-12,Уфа,44
2025-11-12,Волгоград,33
2025-11-13,Москва,15
2025-11-13,СПб,34
2025-11-13,Казань,34
2025-11-13,Новосибирск,35
2025-11-13,Екатеринбург,35
2025-11-13,Красноярск,26
2025-11-13,Челябинск,32
2025-11-13,Омск,49
2025-11-13,Уфа,39
2025-11-13,Волгоград,41
2025-11-14,Москва,15
2025-11-14,СПб,32
2025-11-14,Казань,33
2025-11-14,Новосибирск,34
2025-11-14,Екатеринбург,37
2025-11-14,Красноярск,21
2025-11-14,Челябинск,35
2025-11-14,Омск,42
2025-11-14,Уфа,38
2025-11-14,Волгоград,41
2025-11-15,Москва,20
2025-11-15,СПб,38
2025-11-15,Казань,30
2025-11-15,Новосибирск,32
2025-11-15,Екатеринбург,32
2025-11-15,Красноярск,24
2025-11-15,Челябинск,32
2025-11-15,Омск,48
2025-11-15,Уфа,38
2025-11-15,Волгоград,35
2025-11-16,Москва,12
2025-11-16,СПб,35
2025-11-16,Казань,32
2025-11-16,Новосибирск,31
2025-11-16,Екатеринбург,37
2025-11-16,Красноярск,23
2025-11-16,Челябинск,33
2025-11-16,Омск,41
2025-11-16,Уфа,38
2025-11-16,Волгоград,35
2025-11-17,Москва,13
2025-11-17,СПб,31
2025-11-17,Казань,32
2025-11-17,Новосибирск,31
2025-11-17,Екатеринбург,26
2025-11-17,Красноярск,22
2025-11-17,Челябинск,29
2025-11-17,Омск,42
2025-11-17,Уфа,39
2025-11-17,Волгоград,38
2025-11-18,Москва,9
2025-11-18,СПб,32
2025-11-18,Казань,34
2025-11-18,Новосибирск,30
2025-11-18,Екатеринбург,19
2025-11-18,Красноярск,21
2025-11-18,Челябинск,26
2025-11-18,Омск,37
2025-11-18,Уфа,41
2025-11-18,Волгоград,41
2025-11-19,Москва,9
2025-11-19,СПб,36
2025-11-19,Казань,31
2025-11-19,Новосибирск,28
2025-11-19,Екатеринбург,23
2025-11-19,Красноярск,28
2025-11-19,Челябинск,24
2025-11-19,Омск,42
2025-11-19,Уфа,41
2025-11-19,Волгоград,33
2025-11-20,Москва,11
2025-11-20,СПб,37
2025-11-20,Казань,31
2025-11-20,Новосибирск,30
2025-11-20,Екатеринбург,20
2025-11-20,Красноярск,27
2025-11-20,Челябинск,34
2025-11-20,Омск,42
2025-11-20,Уфа,35
2025-11-20,Волгоград,30
2025-11-21,Москва,9
2025-11-21,СПб,30
2025-11-21,Казань,35
2025-11-21,Новосибирск,28
2025-11-21,Екатеринбург,25
2025-11-21,Красноярск,24
2025-11-21,Челябинск,34
2025-11-21,Омск,43
2025-11-21,Уфа,36
2025-11-21,Волгоград,40
2025-11-22,Москва,9
2025-11-22,СПб,40
2025-11-22,Казань,32
2025-11-22,Новосибирск,27
2025-11-22,Екатеринбург,23
2025-11-22,Красноярск,25
2025-11-22,Челябинск,24
2025-11-22,Омск,51
2025-11-22,Уфа,36
2025-11-22,Волгоград,35
2025-11-23,Москва,9
2025-11-23,СПб,33
2025-11-23,Казань,33
2025-11-23,Новосибирск,27
2025-11-23,Екатеринбург,16
2025-11-23,Красноярск,24
2025-11-23,Челябинск,21
2025-11-23,Омск,43
2025-11-23,Уфа,45
2025-11-23,Волгоград,36
2025-11-24,Москва,9
2025-11-24,СПб,34
2025-11-24,Казань,36
2025-11-24,Новосибирск,28
2025-11-24,Екатеринбург,28
2025-11-24,Красноярск,24
2025-11-24,Челябинск,31
2025-11-24,Омск,44
2025-11-24,Уфа,35
2025-11-24,Волгоград,33
2025-11-25,Москва,9
2025-11-25,СПб,33
2025-11-25,Казань,26
2025-11-25,Новосибирск,28
2025-11-25,Екатеринбург,26
2025-11-25,Красноярск,30
2025-11-25,Челябинск,39
2025-11-25,Омск,51
2025-11-25,Уфа,41
2025-11-25,Волгоград,33
2025-11-26,Москва,9
2025-11-26,СПб,32
2025-11-26,Казань,28
2025-11-26,Новосибирск,27
2025-11-26,Екатеринбург,16
2025-11-26,Красноярск,25
2025-11-26,Челябинск,34
2025-11-26,Омск,41
2025-11-26,Уфа,41
2025-11-26,Волгоград,35
2025-11-27,Москва,9
2025-11-27,СПб,27
2025-11-27,Казань,34
2025-11-27,Новосибирск,24
2025-11-27,Екатеринбург,28
2025-11-27,Красноярск,30
2025-11-27,Челябинск,36
2025-11-27,Омск,48
2025-11-27,Уфа,40
2025-11-27,Волгоград,22
2025-11-28,Москва,9
2025-11-28,СПб,29
2025-11-28,Казань,32
2025-11-28,Новосибирск,25
2025-11-28,Екатеринбург,22
2025-11-28,Красноярск,25
2025-11-28,Челябинск,39
2025-11-28,Омск,58
2025-11-28,Уфа,47
2025-11-28,Волгоград,37
2025-11-29,Москва,9
2025-11-29,СПб,33
2025-11-29,Казань,38
2025-11-29,Новосибирск,27
2025-11-29,Екатеринбург,22
2025-11-29,Красноярск,31
2025-11-29,Челябинск,41
2025-11-29,Омск,56
2025-11-29,Уфа,38
2025-11-29,Волгоград,38
