Month,Supplier,Bill_GBP
2025-01,British Gas,142.00
2025-01,EDF,145.50
2025-01,E.ON,149.00
2025-01,Octopus,152.50
2025-01,Ovo,156.00
2025-01,Scottish Power,159.50
2025-02,British Gas,143.80
2025-02,EDF,147.30
2025-02,E.ON,150.80
2025-02,Octopus,154.30
2025-02,Ovo,157.80
2025-02,Scottish Power,161.30
2025-03,British Gas,145.60
2025-03,EDF,149.10
2025-03,E.ON,152.60
2025-03,Octopus,156.10
2025-03,Ovo,159.60
2025-03,Scottish Power,163.10
2025-04,British Gas,147.40
2025-04,EDF,150.90
2025-04,E.ON,154.40
2025-04,Octopus,157.90
2025-04,Ovo,161.40
2025-04,Scottish Power,164.90
2025-05,British Gas,149.20
2025-05,EDF,152.70
2025-05,E.ON,156.20
2025-05,Octopus,159.70
2025-05,Ovo,163.20
2025-05,Scottish Power,166.70
2025-06,British Gas,151.00
2025-06,EDF,154.50
2025-06,E.ON,158.00
2025-06,Octopus,161.50
2025-06,Ovo,165.00
2025-06,Scottish Power,168.50
2025-07,British Gas,152.80
2025-07,EDF,156.30
2025-07,E.ON,159.80
2025-07,Octopus,163.30
2025-07,Ovo,166.80
2025-07,Scottish Power,170.30
2025-08,British Gas,154.60
2025-08,EDF,158.10
2025-08,E.ON,161.60
2025-08,Octopus,165.10
2025-08,Ovo,168.60
2025-08,Scottish Power,172.10
2025-09,British Gas,156.40
2025-09,EDF,159.90
2025-09,E.ON,163.40
2025-09,Octopus,166.90
2025-09,Ovo,170.40
2025-09,Scottish Power,173.90
2025-10,British Gas,170.20
2025-10,EDF,173.70
2025-10,E.ON,177.20
2025-10,Octopus,180.70
2025-10,Ovo,184.20
2025-10,Scottish Power,187.70
2025-11,British Gas,172.00
2025-11,EDF,175.50
2025-11,E.ON,179.00
2025-11,Octopus,182.50
2025-11,Ovo,186.00
2025-11,Scottish Power,189.50
2025-12,British Gas,173.80
2025-12,EDF,177.30
2025-12,E.ON,180.80
2025-12,Octopus,184.30
2025-12,Ovo,187.80
2025-12,Scottish Power,191.30
