State;Source;Share_pct
CA;Coal;18.0
CA;Gas;30.9
CA;Nuclear;9.8
CA;Wind;10.7
CA;Solar;3.6
TX;Coal;18.9
TX;Gas;31.8
TX;Nuclear;10.7
TX;Wind;11.6
TX;Solar;4.5
NY;Coal;19.8
NY;Gas;32.7
NY;Nuclear;11.6
NY;Wind;12.5
NY;Solar;5.4
FL;Coal;20.7
FL;Gas;33.6
FL;Nuclear;12.5
FL;Wind;13.4
FL;Solar;6.3
IL;Coal;21.6
IL;Gas;34.5
IL;Nuclear;13.4
IL;Wind;14.3
IL;Solar;7.2
PA;Coal;22.5
PA;Gas;35.4
PA;Nuclear;14.3
PA;Wind;15.2
PA;Solar;8.1
OH;Coal;23.4
OH;Gas;36.3
OH;Nuclear;15.2
OH;Wind;16.1
OH;Solar;9.0
WA;Coal;24.3
WA;Gas;37.2
WA;Nuclear;16.1
WA;Wind;17.0
WA;Solar;9.9
