Месяц,Регион,Продажи
Янв,Север,142
Янв,Юг,98
Янв,Запад,76
Янв,Восток,112
Фев,Север,158
Фев,Юг,105
Фев,Запад,82
Фев,Восток,124
Мар,Север,128
Мар,Юг,134
Мар,Запад,71
Мар,Восток,118
Апр,Север,176
Апр,Юг,122
Апр,Запад,108
Апр,Восток,141
Май,Север,204
Май,Юг,168
Май,Запад,125
Май,Восток,159
Июн,Север,192
Июн,Юг,181
Июн,Запад,138
Июн,Восток,172
Июл,Север,218
Июл,Юг,195
Июл,Запад,149
Июл,Восток,188
Авг,Север,201
Авг,Юг,187
Авг,Запад,156
Авг,Восток,165
Сен,Север,165
Сен,Юг,152
Сен,Запад,132
Сен,Восток,148
Окт,Север,189
Окт,Юг,171
Окт,Запад,144
Окт,Восток,176
Ноя,Север,228
Ноя,Юг,203
Ноя,Запад,161
Ноя,Восток,194
Дек,Север,246
Дек,Юг,221
Дек,Запад,178
Дек,Восток,212
